x,y,z,u,v,nx,ny,nz
54.51455626,226.69355942,68.66539272,0.7589,0.9318,0.0,0.0,0.0
61.41567142,221.64537703,60.64827632,0.7453,0.9389,0.0,0.0,0.0
15.64060147,193.22840093,-74.939066,0.8432,0.556,0.0,0.0,0.0
18.82510239,194.15401471,-73.96198693,0.838,0.5543,0.0,0.0,0.0
21.95039721,191.8969339,-71.90496959,0.8359,0.5501,0.0,0.0,0.0
1.2845448,-157.38562388,12.38081899,0.6447,0.8942,0.0,0.0,0.0
-1.42464103,-157.67239871,12.65543337,0.6439,0.8972,0.0,0.0,0.0
-3.33565814,-162.02301985,15.47911912,0.6474,0.9019,0.0,0.0,0.0
44.92893826,239.59825225,73.90473189,0.7714,0.9151,0.0,0.0,0.0
40.92814467,240.78277077,76.72347356,0.7773,0.9131,0.0,0.0,0.0
50.67491191,235.56735197,70.26824813,0.7624,0.9205,0.0,0.0,0.0
49.25324382,233.57031799,72.35235038,0.7667,0.9225,0.0,0.0,0.0
53.16769882,234.44791654,68.28561713,0.7583,0.9209,0.0,0.0,0.0
-143.64607351,37.02126392,-59.09406667,0.7267,0.2941,0.0,0.0,0.0
-149.10039467,35.0179088,-58.65520791,0.7332,0.2917,0.0,0.0,0.0
-150.16675479,35.79321523,-54.9902037,0.7355,0.2954,0.0,0.0,0.0
-138.03699959,35.61675092,-67.15702913,0.7188,0.2868,0.0,0.0,0.0
-45.98912795,-193.33296532,39.89038034,0.6427,0.9743,0.0,0.0,0.0
-47.49368854,-194.77101126,40.29137574,0.6421,0.9764,0.0,0.0,0.0
-45.01865156,-189.960605,40.62464699,0.6435,0.9697,0.0,0.0,0.0
165.09381373,0.74227315,-67.71936413,0.9084,0.394,0.0,0.0,0.0
167.91524406,-2.16426643,-62.54595272,0.9119,0.4008,0.0,0.0,0.0
157.43751745,7.59045973,-71.68400751,0.658,0.7782,0.0,0.0,0.0
-144.87664034,34.00258171,-64.88461343,0.7272,0.2862,0.0,0.0,0.0
-151.14377835,33.13029902,-60.85493455,0.7353,0.2879,0.0,0.0,0.0
-145.25175241,35.39893355,-61.6711499,0.7279,0.2901,0.0,0.0,0.0
-153.01848214,30.57735824,-63.62547856,0.7376,0.2832,0.0,0.0,0.0
-160.36685912,26.37021176,-62.91040928,0.747,0.2792,0.0,0.0,0.0
-44.42111808,-191.10050283,39.50040924,0.642,0.9714,0.0,0.0,0.0
-44.78411531,-191.05972081,41.21930939,0.6443,0.9707,0.0,0.0,0.0
-45.07302362,-192.66443211,41.63400984,0.6452,0.9729,0.0,0.0,0.0
-42.75899709,-193.37914053,44.56598862,0.6503,0.9722,0.0,0.0,0.0
-41.72534903,-191.37035256,43.51840948,0.6505,0.969,0.0,0.0,0.0
-39.99030897,-192.58283635,44.73575111,0.6536,0.969,0.0,0.0,0.0
40.96053552,108.60604074,-27.49214154,0.3237,0.1975,0.0,0.0,0.0
-40.23201102,-194.16020102,45.90228573,0.6544,0.9706,0.0,0.0,0.0
-37.79231132,-193.41208656,45.08736712,0.6571,0.9671,0.0,0.0,0.0
-57.90445238,148.47006585,88.79809927,0.134,0.9223,0.0,0.0,0.0
-60.29819102,143.98220394,87.29697683,0.1376,0.9178,0.0,0.0,0.0
-55.83566916,144.72698731,88.12866191,0.1393,0.9226,0.0,0.0,0.0
-65.00898589,142.39714605,85.55932345,0.1368,0.912,0.0,0.0,0.0
-73.68889335,257.46404335,84.30726318,0.9085,0.8604,0.0,0.0,0.0
-74.9299293,255.64006724,84.37217179,0.9103,0.862,0.0,0.0,0.0
-71.94900338,255.07942951,85.164439,0.9079,0.8641,0.0,0.0,0.0
-67.39432147,256.53444812,86.88083688,0.901,0.8662,0.0,0.0,0.0
-96.17057904,197.54288771,-30.78119298,0.0731,0.7286,0.0,0.0,0.0
-96.50260906,196.70331113,-29.66018321,0.0736,0.7302,0.0,0.0,0.0
-98.1312566,198.62772743,-27.43008221,0.0701,0.7329,0.0,0.0,0.0
-90.3881062,193.71580234,-35.52710107,0.0818,0.7219,0.0,0.0,0.0
-94.23666121,195.25649333,-32.10003558,0.077,0.727,0.0,0.0,0.0
-108.2407871,208.95572963,-22.71235749,0.9837,0.6881,0.0,0.0,0.0
-106.65641922,216.41469868,-25.60979409,0.9734,0.6913,0.0,0.0,0.0
-107.24568051,213.73993133,-24.46564517,0.9777,0.6899,0.0,0.0,0.0
158.03892134,10.53445223,-44.06173746,0.6765,0.752,0.0,0.0,0.0
160.68288407,7.60539013,-42.09219684,0.6815,0.7533,0.0,0.0,0.0
158.57002344,8.40539023,-39.25639525,0.6815,0.7491,0.0,0.0,0.0
154.74390568,12.72031719,-43.07894002,0.6737,0.748,0.0,0.0,0.0
-14.41350353,-139.5195314,-32.28066177,0.5965,0.8789,0.0,0.0,0.0
-16.58273884,-142.7515578,-36.93639259,0.5892,0.8771,0.0,0.0,0.0
-14.45579545,-142.5156217,-37.42097448,0.5903,0.8755,0.0,0.0,0.0
-18.61259493,-147.1587281,-42.37149258,0.5848,0.8748,0.0,0.0,0.0
-19.80214974,-144.47206402,-37.63984669,0.5872,0.8807,0.0,0.0,0.0
-169.1890357,12.42409833,-5.89287605,0.7864,0.3372,0.0,0.0,0.0
-170.81371766,9.7460693,-4.36836561,0.0435,0.4207,0.0,0.0,0.0
11.43321012,-172.1227633,6.81972164,0.657,0.8773,0.0,0.0,0.0
14.79309175,-172.61822277,7.32813269,0.659,0.8744,0.0,0.0,0.0
15.88291819,-173.77496638,6.40598086,0.6581,0.8721,0.0,0.0,0.0
16.3353432,-172.01253606,6.89927116,0.6598,0.8719,0.0,0.0,0.0
13.10226988,-172.632943,8.3891839,0.6591,0.8772,0.0,0.0,0.0
13.10518855,-172.69829575,6.14097309,0.657,0.8748,0.0,0.0,0.0
14.88281497,-173.49510752,5.5735562,0.6571,0.8725,0.0,0.0,0.0
9.67159671,-169.88195723,11.956503,0.6576,0.885,0.0,0.0,0.0
9.94952334,-170.40392263,10.12766311,0.6573,0.8824,0.0,0.0,0.0
10.79329154,-171.45093073,10.57376401,0.6587,0.8817,0.0,0.0,0.0
-80.86094481,-69.57602455,22.65088506,0.3148,0.3023,0.0,0.0,0.0
-71.82085172,-66.2976088,20.76334468,0.317,0.3145,0.0,0.0,0.0
-71.93413246,-73.22410366,24.57165303,0.3079,0.3121,0.0,0.0,0.0
-87.4970641,-48.14338526,9.46505745,0.3462,0.3017,0.0,0.0,0.0
-94.13086749,-53.27872315,12.18416492,0.3415,0.292,0.0,0.0,0.0
54.15586169,181.29172185,-65.94477932,0.341,0.9486,0.0,0.0,0.0
54.44058235,183.76303912,-66.0119483,0.3402,0.9457,0.0,0.0,0.0
55.00697017,180.57407891,-63.51020711,0.3443,0.9501,0.0,0.0,0.0
57.27421476,181.8078182,-64.47373976,0.3454,0.9475,0.0,0.0,0.0
107.38750548,264.66269592,-15.62624211,0.4079,0.8233,0.0,0.0,0.0
112.66427179,255.97114552,-11.55405718,0.4168,0.831,0.0,0.0,0.0
113.14658933,253.25959346,-10.67764731,0.419,0.8331,0.0,0.0,0.0
-1.30808993,-130.77830022,0.26539093,0.6229,0.8881,0.0,0.0,0.0
107.57701258,192.05609639,-23.54279935,0.4257,0.9126,0.0,0.0,0.0
107.67826968,193.98457344,-22.6822171,0.4265,0.9104,0.0,0.0,0.0
106.94616824,193.09809199,-22.29861473,0.4273,0.9114,0.0,0.0,0.0
109.05674469,190.75560847,-30.88347518,0.4173,0.9147,0.0,0.0,0.0
108.89180039,191.11252646,-32.06652446,0.4161,0.9145,0.0,0.0,0.0
108.97308683,192.97100311,-30.32762787,0.4178,0.9125,0.0,0.0,0.0
-62.70446485,2.36392938,-53.23513746,0.4412,0.3586,0.0,0.0,0.0
-58.53017716,0.44857046,-57.81954139,0.4457,0.365,0.0,0.0,0.0
13.09136454,-218.9395354,85.81576953,0.7385,0.1678,0.0,0.0,0.0
68.30369224,186.7373346,-62.23141487,0.355,0.9372,0.0,0.0,0.0
72.46153864,188.22615581,-63.41866568,0.3581,0.9329,0.0,0.0,0.0
71.98167182,185.54880291,-61.75054873,0.3597,0.9365,0.0,0.0,0.0
70.54055653,187.85402585,-62.15084223,0.3565,0.9349,0.0,0.0,0.0
-60.20709373,-0.17006386,-43.90643348,0.4288,0.3592,0.0,0.0,0.0
-59.72682243,0.83805379,-51.07358349,0.4377,0.3616,0.0,0.0,0.0
-57.98775333,-1.6508865,-45.39400554,0.4304,0.3628,0.0,0.0,0.0
88.02789654,165.57318088,-7.65929673,0.4429,0.9535,0.0,0.0,0.0
86.98984272,165.61592983,-6.64538288,0.4439,0.9547,0.0,0.0,0.0
85.87460287,165.4278662,-7.41020383,0.4425,0.956,0.0,0.0,0.0
85.01046349,164.19999596,-5.50418633,0.4446,0.9578,0.0,0.0,0.0
85.58042827,164.8930999,-4.58970491,0.4462,0.9568,0.0,0.0,0.0
101.65409479,-44.99936299,-11.72076022,0.0816,0.6595,0.0,0.0,0.0
105.29097511,-48.63702056,-9.8221995,0.0857,0.6649,0.0,0.0,0.0
79.31649445,-42.29640831,-7.53366619,0.0536,0.6579,0.0,0.0,0.0
82.7390828,-38.27953032,-11.31441723,0.0582,0.6513,0.0,0.0,0.0
-117.77534827,145.81130358,55.26073552,0.1153,0.846,0.0,0.0,0.0
-119.20942069,138.68591905,55.44475426,0.1216,0.8446,0.0,0.0,0.0
-120.41364021,141.4706757,55.48475902,0.1189,0.8442,0.0,0.0,0.0
-121.22403806,138.64968952,54.29641768,0.1213,0.8428,0.0,0.0,0.0
-31.34863564,-156.19334869,47.16749586,0.2935,0.5458,0.0,0.0,0.0
-35.57582614,-151.3722195,41.53427156,0.3035,0.5531,0.0,0.0,0.0
-38.81041431,-154.54442911,41.5139321,0.2994,0.5573,0.0,0.0,0.0
83.36793643,267.0442642,28.60875547,0.446,0.7808,0.0,0.0,0.0
85.26768682,265.38021197,32.15198864,0.4508,0.7837,0.0,0.0,0.0
85.41851366,268.6151729,27.9572227,0.4447,0.783,0.0,0.0,0.0
82.23144107,269.54134186,24.18370834,0.4394,0.7795,0.0,0.0,0.0
49.50756038,-65.41675054,57.88180495,0.3045,0.1338,0.0,0.0,0.0
47.64831838,-63.0228969,56.70880247,0.3009,0.1365,0.0,0.0,0.0
43.29596032,-62.70851371,56.89152447,0.2957,0.136,0.0,0.0,0.0
41.35428581,-64.63360416,58.16226658,0.2932,0.1333,0.0,0.0,0.0
52.68855771,-61.96452345,55.45125384,0.763,0.5948,0.0,0.0,0.0
55.09644157,-61.78838828,54.96447899,0.7634,0.597,0.0,0.0,0.0
32.49428554,118.10237373,41.46792345,0.2405,0.2429,0.0,0.0,0.0
32.63673311,119.59527155,42.99590873,0.24,0.2454,0.0,0.0,0.0
31.27356921,119.19227353,42.63282029,0.2388,0.2447,0.0,0.0,0.0
35.03933482,128.37547644,44.48979002,0.2436,0.2557,0.0,0.0,0.0
34.94364143,124.98977591,43.98433332,0.2429,0.2517,0.0,0.0,0.0
38.34930469,-109.69702711,26.86287748,0.3499,0.4333,0.0,0.0,0.0
39.66944998,-109.11602217,25.64559534,0.3513,0.4313,0.0,0.0,0.0
39.58655352,-109.27515293,29.61839393,0.3526,0.4371,0.0,0.0,0.0
35.20156667,-109.79903768,33.14394656,0.3501,0.4437,0.0,0.0,0.0
37.69919555,-109.47152842,32.50858145,0.3527,0.441,0.0,0.0,0.0
33.93377495,-109.44154864,36.55397196,0.3514,0.4481,0.0,0.0,0.0
-25.9247166,195.29437255,94.32250807,0.8795,0.9592,0.0,0.0,0.0
-33.20638262,194.57869653,94.31408518,0.8914,0.9574,0.0,0.0,0.0
-44.86600849,194.86037955,91.93520557,0.9071,0.9532,0.0,0.0,0.0
-39.10514013,193.50454801,93.34095583,0.8989,0.9563,0.0,0.0,0.0
-39.98277833,194.70469091,93.99671194,0.9005,0.954,0.0,0.0,0.0
-75.01065264,7.25294928,-98.25834548,0.0326,0.2319,0.0,0.0,0.0
-77.60359422,6.07360583,-94.59875032,0.0351,0.2383,0.0,0.0,0.0
-84.83483592,5.06155035,-94.54510397,0.035,0.2462,0.0,0.0,0.0
-68.13123713,7.43918477,-96.45241276,0.4959,0.363,0.0,0.0,0.0
-75.01065264,7.25294928,-98.25834548,0.4982,0.3561,0.0,0.0,0.0
-68.40533003,8.75821178,-99.89019721,0.5001,0.3619,0.0,0.0,0.0
9.63917513,236.33737229,92.67691958,0.821,0.9157,0.0,0.0,0.0
3.74036508,235.75203693,93.259598,0.8291,0.9153,0.0,0.0,0.0
9.40382395,235.13083687,92.64095178,0.8223,0.9172,0.0,0.0,0.0
20.75280814,234.10989056,90.66763989,0.8086,0.9206,0.0,0.0,0.0
19.6693068,232.38998711,91.0469872,0.8107,0.9221,0.0,0.0,0.0
25.23856036,231.62475722,89.5396388,0.8029,0.9244,0.0,0.0,0.0
-59.16414639,264.46438523,84.34875107,0.8891,0.8611,0.0,0.0,0.0
-59.22831342,262.88199221,85.12778912,0.8906,0.8624,0.0,0.0,0.0
-54.6516741,262.581782,86.45768578,0.8849,0.8659,0.0,0.0,0.0
-53.16071147,263.40346588,85.49345518,0.8832,0.8648,0.0,0.0,0.0
-56.17921919,263.86807315,85.20369824,0.8862,0.863,0.0,0.0,0.0
-81.49064707,156.94934672,-35.45428907,0.1297,0.7312,0.0,0.0,0.0
-92.78071465,150.5785802,-26.46164215,0.1306,0.749,0.0,0.0,0.0
-91.3039488,155.76168745,-28.3710408,0.1253,0.7447,0.0,0.0,0.0
-52.03112415,-195.52188576,-21.00032175,0.5485,0.9369,0.0,0.0,0.0
-52.77961138,-197.14862982,-22.30547716,0.5459,0.9358,0.0,0.0,0.0
-51.09320121,-197.41486295,-31.47915277,0.5379,0.9213,0.0,0.0,0.0
-51.15595254,-199.45413828,-32.38796241,0.5342,0.9198,0.0,0.0,0.0
-49.14942099,-198.11209109,-33.01725424,0.5356,0.9179,0.0,0.0,0.0
73.28237389,162.63838258,15.14697608,0.521,0.1173,0.0,0.0,0.0
73.89124892,163.30315642,18.77353598,0.5163,0.1175,0.0,0.0,0.0
71.40418831,160.20224793,12.87299298,0.5247,0.1144,0.0,0.0,0.0
-111.59570681,192.57953699,46.77297624,0.0607,0.8422,0.0,0.0,0.0
-112.67877788,188.81613883,39.92522192,0.0655,0.8321,0.0,0.0,0.0
-113.68632053,191.71304206,39.22294559,0.0617,0.8313,0.0,0.0,0.0
-84.41091549,-193.61326833,31.24613533,0.2481,0.6279,0.0,0.0,0.0
-85.7185256,-193.8440809,29.97744739,0.2484,0.6307,0.0,0.0,0.0
-83.81555515,-193.66810436,34.836777,0.2456,0.6244,0.0,0.0,0.0
-88.14700668,-193.14115819,15.22081318,0.2566,0.6447,0.0,0.0,0.0
-88.77142679,-193.87588485,13.99995409,0.2563,0.6465,0.0,0.0,0.0
53.85274471,174.18959148,62.29544311,0.7632,0.0793,0.0,0.0,0.0
52.54476977,173.2181356,61.07341814,0.7641,0.077,0.0,0.0,0.0
57.82046537,178.5801698,64.2801838,0.7608,0.0872,0.0,0.0,0.0
33.21590596,168.31845623,75.31152906,0.655,0.1029,0.0,0.0,0.0
34.49973449,170.06592838,76.01732286,0.6552,0.1054,0.0,0.0,0.0
33.48490707,173.43161067,72.68948806,0.6608,0.1067,0.0,0.0,0.0
133.55851232,-42.31422962,2.10358017,0.9445,0.4935,0.0,0.0,0.0
128.00270406,-45.64575241,4.99911429,0.9476,0.5014,0.0,0.0,0.0
124.34832761,-45.052819,6.62310425,0.7383,0.6839,0.0,0.0,0.0
-36.43640046,232.48979281,-78.9147892,0.8744,0.6275,0.0,0.0,0.0
-33.47898249,231.69172792,-79.48944129,0.8714,0.6249,0.0,0.0,0.0
-35.66492081,233.65886144,-78.34902794,0.8731,0.6289,0.0,0.0,0.0
-34.23154633,234.36173657,-77.80549772,0.8701,0.6288,0.0,0.0,0.0
64.90423115,-47.81423425,0.45465688,0.0343,0.6672,0.0,0.0,0.0
55.98924812,-58.54826417,9.91871872,0.0224,0.6837,0.0,0.0,0.0
-33.53756599,-119.30771947,52.7769703,0.3466,0.5314,0.0,0.0,0.0
-35.92156517,-122.50464257,50.23905113,0.3435,0.5364,0.0,0.0,0.0
-36.47468416,-120.73213968,50.89834454,0.3462,0.5361,0.0,0.0,0.0
-149.20407077,13.66471592,-79.39633742,0.0262,0.3273,0.0,0.0,0.0
-146.06656792,16.2950886,-81.17900013,0.0226,0.3243,0.0,0.0,0.0
-157.2702176,16.83263873,-73.45072859,0.7436,0.2631,0.0,0.0,0.0
-162.27211374,18.47446389,-68.93061859,0.7491,0.2674,0.0,0.0,0.0
-152.97454353,18.43046777,-75.34545856,0.7379,0.2633,0.0,0.0,0.0
-21.21397725,132.8723878,-50.30594649,0.4236,0.2019,0.0,0.0,0.0
-96.38012818,249.98859335,76.42460371,0.9362,0.8506,0.0,0.0,0.0
-94.50768476,252.89793264,76.39384668,0.9331,0.8488,0.0,0.0,0.0
-92.97519459,248.53324162,80.61231885,0.9332,0.8566,0.0,0.0,0.0
-82.73008887,255.83417441,-41.32141909,0.9127,0.695,0.0,0.0,0.0
-77.00674281,252.94580511,-47.12816524,0.9075,0.6849,0.0,0.0,0.0
-50.23150463,-215.91165702,41.89205009,0.7956,0.2511,0.0,0.0,0.0
-50.08753031,-213.97217152,43.15691521,0.7925,0.2519,0.0,0.0,0.0
-50.67097409,-215.985163,43.35771628,0.7942,0.2495,0.0,0.0,0.0
-52.25312125,-218.43357508,39.88967446,0.8009,0.2506,0.0,0.0,0.0
-54.65781281,282.24099839,69.00010347,0.8748,0.8366,0.0,0.0,0.0
-56.72114336,281.13396728,70.40529855,0.878,0.8374,0.0,0.0,0.0
-52.69510885,280.49646076,72.85705758,0.8749,0.8415,0.0,0.0,0.0
42.76159851,269.74967754,-46.88972289,0.3146,0.8092,0.0,0.0,0.0
-45.96830866,277.0282286,77.52367986,0.8691,0.8498,0.0,0.0,0.0
88.89880912,-39.20625447,27.07312059,0.7286,0.6385,0.0,0.0,0.0
86.80534811,-44.85469866,32.64394254,0.7369,0.6342,0.0,0.0,0.0
85.11869208,-50.56652866,37.71817085,0.7456,0.6307,0.0,0.0,0.0
84.64008632,-55.03664064,41.25058195,0.7523,0.6292,0.0,0.0,0.0
-161.30070545,32.14503103,-32.8363346,0.7569,0.3123,0.0,0.0,0.0
-162.13468263,29.74477496,-25.99872224,0.7617,0.3185,0.0,0.0,0.0
-87.58720965,120.50668063,-16.43812011,0.1665,0.7657,0.0,0.0,0.0
-90.78876454,125.47467901,-16.08184652,0.1588,0.7656,0.0,0.0,0.0
53.67347277,123.74296607,-15.51562228,0.3174,0.2265,0.0,0.0,0.0
50.86216656,125.06561365,-12.33117291,0.3134,0.2281,0.0,0.0,0.0
49.3736626,124.62746473,-13.78449426,0.3131,0.2255,0.0,0.0,0.0
49.78613043,121.6673581,-18.20907147,0.3167,0.2205,0.0,0.0,0.0
49.79399814,119.67632006,-18.83862105,0.3177,0.2185,0.0,0.0,0.0
51.57422994,120.79532722,-19.002685,0.3185,0.2207,0.0,0.0,0.0
-117.81281506,249.69101628,12.94896158,0.9611,0.7597,0.0,0.0,0.0
-117.29736907,251.51475446,12.31357169,0.959,0.7587,0.0,0.0,0.0
-9.00516625,-71.23563533,-82.0448685,0.5301,0.4947,0.0,0.0,0.0
-8.13758772,-82.68191501,-82.58071343,0.5168,0.4936,0.0,0.0,0.0
-12.45409695,-77.60785325,-82.45439386,0.5234,0.4892,0.0,0.0,0.0
-1.92525006,-84.22779298,-82.26216638,0.5134,0.501,0.0,0.0,0.0
55.34580909,123.3685678,-21.70700979,0.3234,0.2241,0.0,0.0,0.0
54.76260721,125.14808977,-21.78599818,0.3244,0.2255,0.0,0.0,0.0
50.92508841,123.53433695,-15.9820091,0.3157,0.2242,0.0,0.0,0.0
53.50014523,121.85255858,-17.98539297,0.3188,0.2234,0.0,0.0,0.0
-30.42440386,-216.40337298,-48.07220311,0.4762,0.2364,0.0,0.0,0.0
-25.29719144,-214.21549946,-48.32321634,0.4829,0.2377,0.0,0.0,0.0
-29.89530835,-209.90256719,-48.04202108,0.4787,0.2445,0.0,0.0,0.0
-29.05703645,-219.70513013,-48.84480898,0.4771,0.2323,0.0,0.0,0.0
-33.46555504,-219.04330668,-48.50394365,0.4721,0.234,0.0,0.0,0.0
-31.68698481,-220.5150759,-49.72504861,0.4738,0.2318,0.0,0.0,0.0
83.36727021,194.1917353,-68.26198227,0.3635,0.9199,0.0,0.0,0.0
82.94834642,193.1769753,-66.42339301,0.3647,0.9219,0.0,0.0,0.0
81.60847236,193.85556522,-67.34593347,0.3625,0.9215,0.0,0.0,0.0
80.72954138,188.63884571,-64.61354626,0.3656,0.9277,0.0,0.0,0.0
83.1982255,187.8781683,-63.62256783,0.3689,0.9273,0.0,0.0,0.0
-17.52365876,-220.57157748,-49.97556218,0.4905,0.2266,0.0,0.0,0.0
-20.01677482,-219.77996855,-48.40647765,0.4879,0.2294,0.0,0.0,0.0
-24.03489007,-220.24858898,-48.93185345,0.483,0.2304,0.0,0.0,0.0
82.86503753,163.88968145,-38.7983986,0.4004,0.954,0.0,0.0,0.0
82.13835306,162.51935175,-37.62335385,0.4017,0.9558,0.0,0.0,0.0
80.77115616,163.65547434,-39.65238213,0.3982,0.9556,0.0,0.0,0.0
74.05283042,167.96302929,-42.9323048,0.3873,0.9579,0.0,0.0,0.0
76.25014995,168.26852165,-43.62974709,0.3884,0.9556,0.0,0.0,0.0
77.768483,165.16892973,-41.57174232,0.3934,0.9566,0.0,0.0,0.0
-53.24999252,89.08427133,-27.9529478,0.4685,0.1526,0.0,0.0,0.0
-50.06290406,89.41690412,-32.43026325,0.4621,0.1512,0.0,0.0,0.0
-49.24072845,95.63627276,-34.38294818,0.4583,0.1582,0.0,0.0,0.0
-47.00377692,94.39867099,-36.36936234,0.455,0.1558,0.0,0.0,0.0
-21.09936804,-216.02201116,-47.94537199,0.4878,0.2341,0.0,0.0,0.0
-11.86552171,-216.71316404,-48.44695431,0.4989,0.2283,0.0,0.0,0.0
99.70559156,187.60375021,21.44823195,0.4925,0.9007,0.0,0.0,0.0
-96.55368572,96.42777065,20.05467584,0.1806,0.8139,0.0,0.0,0.0
-93.96929393,91.93049446,17.45127505,0.1873,0.8119,0.0,0.0,0.0
-95.92775869,93.38487065,23.03212792,0.1832,0.8178,0.0,0.0,0.0
-94.54015493,88.97459927,23.37396085,0.1883,0.819,0.0,0.0,0.0
-93.43679595,86.92756726,21.12902066,0.1915,0.8172,0.0,0.0,0.0
-94.25904294,85.42930797,24.95818597,0.1916,0.8217,0.0,0.0,0.0
-37.53020636,304.71063665,20.56507564,0.8412,0.7819,0.0,0.0,0.0
-42.78892928,303.32360393,17.89217013,0.8467,0.7788,0.0,0.0,0.0
-44.05044349,302.99906092,20.03779041,0.8483,0.7813,0.0,0.0,0.0
-45.82880354,301.90852663,16.51591188,0.85,0.7775,0.0,0.0,0.0
-48.65951729,301.08752483,18.65539344,0.8542,0.7796,0.0,0.0,0.0
76.90071116,-193.96366691,-30.22800458,0.2072,0.6167,0.0,0.0,0.0
72.27359397,-193.45575552,-50.71539254,0.1943,0.594,0.0,0.0,0.0
76.28430945,-193.95392745,-49.74447598,0.1917,0.599,0.0,0.0,0.0
75.02653081,-193.64356535,-56.24669749,0.1868,0.5931,0.0,0.0,0.0
73.73122194,218.90181481,-77.15040782,0.3411,0.8954,0.0,0.0,0.0
73.18066471,221.83918282,-77.99776486,0.3401,0.8922,0.0,0.0,0.0
70.70374804,221.27576918,-76.46471951,0.3374,0.8932,0.0,0.0,0.0
21.1962174,67.54039754,-79.77761994,0.951,0.0947,0.0,0.0,0.0
78.4667422,238.00478733,39.18175115,0.4858,0.798,0.0,0.0,0.0
64.55852781,222.84247437,-73.81245286,0.3299,0.8917,0.0,0.0,0.0
65.88734583,223.57047541,-73.7673563,0.3312,0.8906,0.0,0.0,0.0
60.02515295,226.44366447,-72.9301432,0.3238,0.8874,0.0,0.0,0.0
61.69043055,223.48256644,-73.71126714,0.3266,0.8912,0.0,0.0,0.0
23.18115439,116.10360282,-52.49420071,0.3687,0.1935,0.0,0.0,0.0
20.40848879,115.59135308,-52.32627032,0.3708,0.1918,0.0,0.0,0.0
78.15358833,227.74058337,47.0402999,0.5019,0.8074,0.0,0.0,0.0
77.80176214,231.35991997,45.87524841,0.4978,0.803,0.0,0.0,0.0
77.44352758,229.36385359,48.09544933,0.5013,0.8044,0.0,0.0,0.0
77.08697441,224.03973033,49.93124287,0.5072,0.8098,0.0,0.0,0.0
75.88052624,219.84828754,50.04302462,0.5119,0.8135,0.0,0.0,0.0
77.4243659,218.59251549,49.57646232,0.5119,0.8163,0.0,0.0,0.0
64.49580821,226.90311649,-72.33570287,0.3289,0.886,0.0,0.0,0.0
63.39286165,226.0003603,-72.06544865,0.3278,0.8871,0.0,0.0,0.0
61.91338334,229.51979602,-69.5674351,0.3253,0.8817,0.0,0.0,0.0
-28.86558423,153.75527884,-53.76152845,0.3981,0.1216,0.0,0.0,0.0
-31.33808125,152.40312735,-51.38286298,0.3962,0.1256,0.0,0.0,0.0
-31.14284191,152.12272917,-53.77406762,0.395,0.1232,0.0,0.0,0.0
50.03462552,137.51721526,-24.5149155,0.5827,0.0846,0.0,0.0,0.0
51.78231181,139.92045146,-25.27024137,0.5819,0.0883,0.0,0.0,0.0
51.31754196,139.725456,-23.03607962,0.5796,0.0867,0.0,0.0,0.0
55.34147868,146.72259369,-22.37331633,0.5749,0.0958,0.0,0.0,0.0
56.22959791,148.41722847,-22.51029338,0.5745,0.0982,0.0,0.0,0.0
121.31599191,-7.07151609,-10.14692294,0.6909,0.6919,0.0,0.0,0.0
116.30029555,-7.40995846,-9.74099633,0.6892,0.6858,0.0,0.0,0.0
126.73340145,-2.02549495,-13.42895034,0.6873,0.7004,0.0,0.0,0.0
-115.49391087,17.54725793,-97.5256492,0.0148,0.2819,0.0,0.0,0.0
-121.75832848,14.94314531,-94.69345629,0.0185,0.2902,0.0,0.0,0.0
-127.41016721,14.64854243,-91.97366376,0.0199,0.2978,0.0,0.0,0.0
-95.13523768,219.30390869,79.50277357,0.9608,0.8833,0.0,0.0,0.0
46.00519251,146.1066282,51.06148451,0.4776,0.073,0.0,0.0,0.0
47.10200035,146.4296167,50.90464188,0.478,0.0742,0.0,0.0,0.0
46.60956661,147.14077195,50.90788176,0.4771,0.0743,0.0,0.0,0.0
44.06995811,142.27567243,46.88634818,0.4825,0.0677,0.0,0.0,0.0
46.92983076,143.79605965,48.88258509,0.4814,0.0722,0.0,0.0,0.0
43.85704219,145.0578118,49.78007895,0.4781,0.07,0.0,0.0,0.0
-37.35435671,132.07705915,-46.23968514,0.4427,0.1978,0.0,0.0,0.0
-37.54857096,134.87499739,-45.70913029,0.4439,0.2011,0.0,0.0,0.0
-36.31620375,134.70550853,-46.68144274,0.4421,0.2011,0.0,0.0,0.0
-98.7378554,-77.64934907,38.35222732,0.1265,0.5406,0.0,0.0,0.0
-101.3161164,-77.11747765,35.71931666,0.1247,0.536,0.0,0.0,0.0
-97.22971388,-77.67497464,36.43231988,0.1286,0.5389,0.0,0.0,0.0
-97.83604302,-75.83673038,30.6084345,0.1314,0.5323,0.0,0.0,0.0
-101.08725489,-73.78635142,29.88789668,0.1285,0.5286,0.0,0.0,0.0
-97.1233967,-73.33690853,28.00858488,0.1339,0.5288,0.0,0.0,0.0
-37.50420406,-178.56565578,-78.1115294,0.588,0.2653,0.0,0.0,0.0
-33.89102204,-182.70362669,-79.26500537,0.584,0.2582,0.0,0.0,0.0
-33.48889644,-186.9550449,-78.8733489,0.5842,0.2535,0.0,0.0,0.0
48.73709988,117.6569678,15.74897679,0.2762,0.2307,0.0,0.0,0.0
